A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y
0.882160248293859,-61.80769020251779,0.8126783292279738,-56.48986042692939,1.7159649782149389,-51.75253831417625,0.8228958623718078,-59.97222222222223,3,1
0.45569389551202727,-66.87878787878788,0.6029570708699002,-59.09189814814815,1.126872966886717,-59.75967592592594,0.3883827924925717,-55.083101851851865,8,3
1.092510471069903,-61.47389846743295,1.880661936740219,-59.4110153256705,0.3654284227790523,-55.35316091954024,0.0,0.0,9,4
2.0640715414697426,-61.38791099773242,0.4489096460540958,-53.873029556650245,0.3964860746491397,-52.02782567049808,0.4507288604226402,-55.686446360153255,5,5
1.4170681318436509,-63.96783661740558,1.1792017766505345,-58.40815544608648,1.153554357146268,-57.107136015325665,1.0886645300945248,-57.94535440613028,6,7
0.5715807427254224,-66.87878787878788,1.1838260717985862,-62.41975232621783,1.5268602157481512,-61.28273125342091,0.8693438864000183,-56.62998768472906,9,2
0.8839663876189257,-66.73115942028986,1.2602768952315848,-62.87983032293378,0.7650956214774336,-62.68865191322089,0.4655020332212988,-56.887883141762444,10,3
0.7580140314322706,-64.58218390804598,0.668570825891855,-55.82088122605364,0.28937161490617863,-57.123994252873565,1.0779768531865142,-62.07255747126437,4,8
3.8025881962432635,-60.790469348659,0.7563988953886325,-55.40320881226053,0.6585250639398718,-54.35641762452108,0.9252818994961712,-58.17303639846743,5,6
0.6290518091812214,-65.72626811594203,0.7839637804543098,-60.22634920634921,2.0654423943065052,-60.99667328042327,1.1356535400525616,-57.11898148148148,9,6
0.10206207261596575,-67.95833333333333,1.3294179913433786,-63.338286808976456,1.6031918997479577,-61.65626710454298,0.625341327592029,-58.753236179529274,8,0
0.5304884119821378,-62.44742772108844,0.42613931888416423,-50.90411706349206,0.5359398857068906,-56.649702380952384,1.1832318706588683,-61.59436649659863,1,4
1.0002612696157567,-64.61387520525452,0.5025918249733466,-55.0533866995074,0.6082049263649051,-53.08936781609195,0.5855818432199386,-54.696743295019154,5,4
1.3923786891846195,-65.13474274767378,1.2544379512120012,-58.92762345679013,1.3531035197498378,-63.326149425287355,1.8718250683479583,-64.4996178718401,10,9
1.2689443906577431,-62.97519841269841,1.0465435513440835,-56.91170634920635,0.7880052579412441,-56.06671626984127,1.028111285155338,-59.51324404761904,5,8
0.9667311912376788,-63.68398148148148,0.6603197435232988,-56.246111111111105,0.7285795939885361,-58.71472222222222,1.1666458983310817,-60.47667508417508,2,7
0.5749003388084963,-65.98563218390805,0.7127596597271746,-53.40853835978836,1.51221579443191,-55.67986111111111,0.9572526285424753,-61.48880952380952,3,0
1.5225683335951297,-62.6357208994709,0.35355550908593264,-51.43224206349207,1.3134508295104885,-52.72532407407407,1.383708946072899,-58.194490740740754,3,5
0.7281583877008969,-65.42875615763548,0.7597958766181303,-58.47240740740741,0.7787326001505588,-54.58777777777778,0.6310972789151408,-54.51199074074074,7,4
1.2583523671852044,-63.422954296661196,1.212454804015882,-58.775013227513234,1.693959228511682,-57.184887566137576,1.0363077039350177,-61.092468133718135,6,10
0.847199573822196,-62.45689655172413,0.9000530251607493,-61.08730842911877,1.5037292100402457,-60.03520114942529,0.5847584372280434,-59.9558429118774,8,7
0.5942187352529105,-66.72561728395061,1.3020422457285454,-65.51992753623189,1.3426993188289846,-65.67029967159277,1.1724934803040552,-64.47069869614512,10,10
0.3010398644698074,-67.28125,0.9852072761174283,-60.12048611111111,1.9055998897852449,-60.20213293650794,0.8809177830103857,-56.72192460317461,8,6
1.4837751268940254,-64.97011494252874,0.9174745898771111,-57.324363711001645,0.9706765706320862,-52.706513409961694,0.5384711248303332,-53.7875478927203,6,3
0.739957812448761,-64.0884847148736,0.7070856755531987,-56.239990421455936,0.9906734446006368,-61.30282567049808,1.5098198354508265,-62.80260673234811,0,8
0.8767668729201993,-61.181329365079364,0.3847437507026167,-49.4496164021164,1.123503254567281,-55.03810185185185,0.8859432517456238,-60.05532407407408,2,3
1.1587334431296916,-60.6850462962963,0.5711087354936905,-54.50884259259259,0.9100564471395581,-53.713425925925925,0.6911286885554071,-57.72819444444444,4,6
0.9789889922021818,-65.62752463054187,1.2675838416749654,-62.95217592592592,1.0696022624789499,-60.147698412698425,1.144233646154967,-61.015231481481486,1,10
1.5842404633297522,-63.21843112244898,2.0630025319117697,-61.48517195767196,1.6986857141173983,-63.81726851851852,0.934475019968474,-61.58790343915344,8,9
1.2599701590066728,-64.61309523809524,0.8458709048496643,-65.41544312169313,1.5074411138669155,-61.747645502645504,0.623943252385077,-56.561832010582016,9,0
0.6257708431328146,-65.31118197278911,1.058976225273156,-57.964333607006026,2.589543347788987,-58.23580322933771,2.6647378215159643,-62.5635741652983,1,8
0.6378111117793199,-66.16693349753695,0.9884523596698404,-61.856951058201055,0.6134210223827109,-60.446818783068785,0.6099211173049095,-55.6512962962963,9,3
0.6310605335420412,-66.0906320861678,0.9882040568383191,-57.53223180076628,0.9694367400179723,-53.17021072796935,0.46580588080390056,-55.37988505747127,6,2
1.0069363744157103,-60.95310185185185,0.43698615190755774,-55.13331349206349,1.0636058308911935,-55.94041666666667,0.7163893255995504,-57.851342592592594,6,6
1.5449797040422584,-65.6786231884058,0.8423975831122236,-64.81471088435373,1.8712565919891941,-64.8696223316913,0.7716500443480212,-57.3795634920635,10,0
1.073075663366915,-65.96833333333333,0.6743126783928516,-57.540449735449734,1.3108602557548918,-56.24574074074074,0.418207519700261,-54.960416666666674,6,1
0.7354354095010321,-63.09259031198687,0.9961469640191855,-56.47814723590586,0.6271095275508861,-56.60704022988505,0.7755039113490445,-58.53328544061302,4,7
1.3334475244301847,-61.2037356321839,0.41557985198576775,-52.00613026819923,0.2388837972497451,-49.92902298850574,0.7863730044367273,-57.51975916803502,4,3
0.9965986258592554,-63.75492488662132,0.9733482597480975,-55.510962301587305,1.221276601742529,-54.5672123015873,1.2176780518607435,-54.181299603174594,7,2
1.854106293090338,-62.958115639150115,0.7151837198561185,-58.434147509578544,1.0135469512476392,-61.002107279693476,0.7733955761280777,-60.627736726874666,3,9
1.5504637475016418,-64.02495894909688,1.5270482534495877,-58.5735153256705,1.16958920451746,-59.88002873563219,0.5978754017744417,-59.61776819923372,8,8
2.1475029527476797,-61.01373626373626,0.8070811285550927,-55.11031746031746,0.7133069456390042,-53.27847222222224,0.5913530166020127,-55.09255952380953,6,5
0.9441460440167722,-61.48343782654127,0.8817974758917284,-50.03074712643678,0.701012555722814,-51.88994252873563,1.0474508990589038,-57.75919540229886,3,3
0.6852280976343175,-66.7297619047619,2.211046617088697,-60.53424329501916,1.7342361087120688,-59.17552681992336,1.2658271048921794,-55.4361111111111,9,1
0.7676789417473545,-66.72958333333334,1.2264253173043649,-59.754460864805694,1.7372469861091435,-54.87030651340996,0.3860151722388973,-53.943342911877394,7,3
0.8617657685233912,-64.33940886699507,0.6825009372350543,-54.96754241926655,0.7622031363303,-53.977777777777774,0.31366397438914373,-57.950670498084285,4,0
0.7498599152552923,-65.45194991789819,1.5096388360511832,-58.99489600437875,1.4294461718574831,-58.80806650246305,1.592006643201017,-63.169957580733445,8,10
0.9836206773531692,-62.01236316365627,0.6146932235797146,-56.4448275862069,1.2462865594188135,-56.181417624521075,1.0695129581618987,-59.47159961685825,3,8
0.9559929785644394,-61.116904761904756,0.7844621329509252,-54.896620370370364,1.0812896458533872,-57.659490740740736,1.30360257893041,-59.996091269841266,0,5
0.5396370544957003,-66.22208333333333,0.3622169899599909,-55.571989600437874,1.4813820631566332,-61.86563355227149,0.26893272505602694,-67.88541666666667,0,1
1.0843060641197224,-61.12422889610389,0.5121023930466825,-53.48968253968253,0.6114300664756974,-53.81121031746032,0.49990383356915147,-59.40183531746032,2,6
1.335323567619429,-61.51147119341564,1.2884263207133055,-61.110076530612254,0.6704180534943154,-62.13968253968254,1.0398456850208593,-66.48518518518519,0,10
1.992029825894552,-63.33048469387755,0.4739275866023006,-56.03563492063492,0.916451425298628,-56.94347222222222,0.6843233465253743,-55.491018518518516,6,0
0.8086425836803017,-64.90878968253968,0.5401476391837641,-51.63388888888889,0.7770130297172382,-53.26541666666667,0.6508860186440901,-59.76009259259259,3,2
1.3566906452148857,-64.41540777230433,0.6882949613682235,-58.623104816639305,0.7566128355495051,-57.02375478927203,1.4531624171875799,-58.24123563218391,7,7
1.0798088908090662,-63.585372194854955,1.0855951928657661,-57.40388615216201,1.0540729773834172,-55.455507662835245,1.9872062394828218,-62.7611726874658,3,10
0.5457055261768532,-66.81521739130434,0.694597400718237,-61.5793582375479,1.0525598076825409,-57.911063218390815,1.369924676971557,-57.492337164750964,7,0
0.9298819881900623,-63.64796113847838,0.792712959338256,-50.92318007662835,1.1660077581769637,-55.507040229885064,1.056853893686563,-62.21332101806241,2,2
0.9829791236421759,-66.78921568627452,1.5224126596158645,-58.66759259259259,1.3874887673435232,-62.34393518518519,0.7913723589353089,-61.57027537277538,9,9
1.987936825976639,-65.77966666666667,1.3282004047956726,-60.94770408163265,0.3088152016085496,-55.49811507936509,1.272188700687638,-54.90067318594105,8,1
1.8369493970388286,-60.93732804232805,1.0418920401957013,-59.89545875420876,0.8093893349867678,-59.95810185185185,0.0,0.0,9,7
1.150430859334797,-63.83333333333333,1.3687240515867103,-59.256620370370364,1.0469630824970961,-57.372037037037025,1.0003431113249779,-59.759953703703694,4,9
1.129349148239488,-62.46135204081633,1.3179947949508184,-58.630045351473925,1.3789933147763591,-58.29915674603175,1.2789550701926404,-60.430704365079364,5,10
1.488880723830825,-62.95626710454297,0.6529248654749106,-53.66554460864806,0.9532206027462096,-54.87006704980843,0.48222296098814904,-57.91934865900383,5,1
1.2067808103884894,-62.138840996168575,0.5563422522476202,-59.30469348659003,0.9059908848353784,-57.18338122605365,0.9109595877214286,-60.56853448275861,1,9
1.3722836084998802,-61.31647509578544,0.655381845328708,-54.88860837438424,0.7934257750077788,-57.243247126436785,0.9759029381123158,-61.961733716475095,2,8
1.8321808434123998,-65.01324404761904,1.2206505865179897,-54.856944444444444,1.1699019722670014,-55.292361111111106,0.6457170487563988,-59.90476190476191,4,1
0.7785093157670356,-61.90866858237548,0.4193187298692738,-51.34741379310344,1.2418967435450272,-54.59051724137932,0.7169220840593987,-62.64466649251132,2,4
1.5526022489312077,-66.03174603174604,0.992303757167062,-53.391379310344824,1.7446636057852114,-55.86408045977011,0.7520095369555356,-60.84592911877395,2,1
1.2146303354732464,-64.44616666666667,1.3654522366982644,-60.1421626984127,1.016367432639485,-59.839080687830695,0.8913068075927383,-66.16773504273505,0,9
0.3614994027406106,-67.02272727272727,0.6549340925410273,-60.370535714285715,1.3943085600071539,-60.28025793650793,0.6721127584869576,-58.596293934240364,10,2
1.5755061693943349,-61.12432950191571,0.56816582106239,-52.43285440613027,1.51503721174009,-52.200478927203065,1.171734935323984,-58.013074712643686,4,5
1.2076560765930968,-63.84812534209085,0.9045399381871206,-59.13316137566138,0.6609620332416778,-65.46882183908046,1.1735732648994741,-64.0131746031746,10,7
0.9143592519544699,-62.858333333333334,2.095093310440656,-60.41384259259259,1.2696763806956746,-57.878472222222236,0.44410459797690854,-54.374027777777776,8,4
1.0041357564578894,-61.90796957671958,0.7706012264735506,-53.131970899470886,0.6279423803607082,-56.92023148148148,0.7584229675365581,-62.20453703703704,1,5
1.5524034304821523,-62.19291666666667,1.22081674788338,-57.09687830687832,1.4660055588215943,-55.83240740740741,0.9110632122645913,-57.79342592592593,5,7
1.8682883644902215,-63.539135194307605,0.8430716000197095,-51.397468527640946,0.7732987811388968,-57.64942528735633,1.258353475376201,-62.06310892172961,1,2
1.0233638348041854,-62.055740740740745,0.7973400207112303,-55.4887962962963,1.5356729276542247,-52.68875,1.6173716797599649,-60.543888888888894,3,6
0.8582227337257856,-66.29070512820513,0.4204917485103438,-54.184305555555554,0.9744702890596348,-58.4112962962963,1.147165062160651,-61.90035714285714,2,0
1.1739787164856434,-62.8339696223317,1.735734387290511,-58.26065955117678,0.8804881680922235,-59.51408045977011,1.859283651671047,-61.73176655719759,7,9
2.841391641604392,-62.23885467980296,0.9862273320064744,-59.56400793650793,1.1674623229497854,-58.79824074074074,0.5583577656314065,-62.85532407407407,6,9
0.9492435581619632,-65.85695812807882,0.5072888691705605,-53.89257662835249,1.4782509079003898,-60.41776819923372,0.8638652831971125,-65.5436507936508,0,2
1.1156996644878592,-62.396869488536154,0.6220350220516195,-53.24165249433107,1.3342889418527804,-53.09112103174603,1.0676144123649172,-57.359474206349205,5,2
1.2716832211170375,-65.4281887755102,1.358009113402253,-63.003804050355775,1.8057201034006929,-60.51681718664478,0.5189453432887462,-56.18463327859879,9,5
1.1231970991579878,-61.8168035030104,0.43061621644566334,-53.56975916803503,1.4905084433022961,-61.91364942528736,1.0489341817639322,-62.091940339354146,0,4
0.28867513459481287,-67.75,0.8435867872803677,-60.78632320744389,0.6375987589748977,-58.93184865900383,1.1963600094635012,-54.00981800766285,8,2
0.9529976371748855,-65.8341907596372,1.8125644566733903,-61.32925561029008,1.4602616294177166,-59.38494800218938,1.7137050402116654,-61.512493158182814,7,10
0.5105971163820344,-66.86701388888889,0.5575455894453474,-58.32285851122059,1.37685306347104,-56.75043103448276,0.6476811146416543,-54.228448275862064,7,1
0.22903134532822608,-67.65625,1.304475721306336,-63.85190886699507,0.9465540278304237,-63.28045977011494,1.176505097108839,-61.6963601532567,9,8
0.8833019956989454,-65.35983980011758,1.4715833429280811,-58.2924036281179,1.3881016663958434,-58.683871882086166,0.9514571371591158,-64.8188279478458,4,10
0.662474106012881,-66.81875000000001,1.8914397349377048,-61.14937739463601,1.8032524467386974,-62.275670498084295,0.8126525456723493,-55.62081280788177,10,4
1.1491110457814613,-62.50480158730159,0.3669409971793652,-53.533968253968254,0.7239817159734472,-54.707916666666655,0.8759713439310651,-63.77039682539683,1,6
1.465990866252277,-61.89160509031199,1.1907446715118983,-54.27862616310892,0.5599297641384212,-59.105603448275865,1.0022708576773258,-60.125287356321834,1,1
1.1020134085009279,-64.75328407224958,0.5915736162571993,-52.522318007662825,1.2552939118841084,-63.090380405035575,1.8420804604562815,-61.48428434592227,1,0
1.3735835856240053,-62.11278439153439,0.5819430797728533,-56.12169973544974,0.339398040464094,-58.28990740740741,1.053315169012123,-60.53560185185186,0,6
1.6432885182827452,-64.43875,0.9775414932143418,-57.88986111111112,1.1270626340215943,-55.580939153439154,0.5220704634660087,-55.39879629629629,7,5
1.4250505606115274,-63.955152116402125,1.3212379497378914,-58.982916666666675,1.221496387484303,-61.177394179894186,1.4922396963000375,-64.0713492063492,2,9
0.9007381560670604,-65.53038194444444,0.6688050407102859,-50.54035303776682,1.3281261328600684,-65.13373015873016,1.176417956979924,-64.2675697865353,0,0
1.9476311169486438,-64.96235632183908,1.2123612356182263,-60.89057881773398,1.0528758181366904,-61.27819512862616,1.7292619397809728,-60.0140325670498,10,6
1.509205334630547,-61.51769978106186,0.5304226192036079,-56.9013273125342,0.7371213254536497,-58.98457854406129,1.1924196904903799,-61.346120689655166,0,7
1.7741459285123118,-64.64844006568144,1.5290888133808147,-53.74305555555556,0.7865203561893985,-53.67509578544061,1.4088495917999786,-54.578304597701155,6,4
0.8703692645693805,-62.92705814300641,0.9143749417064869,-54.14982895457033,0.30111302479411745,-50.41408045977012,0.5654356428533889,-55.75143678160919,5,3
0.0,-66.0,1.7784788804984206,-58.751302910052914,1.6645667376405935,-60.741124338624346,1.4312628072898488,-63.7694708994709,9,10
0.7343989614390047,-64.30539682539683,0.6483701652910426,-52.89587962962962,1.07001802986584,-52.85680555555555,1.0213910497248677,-56.8125,4,2
1.6191292644767874,-62.27791666666667,1.3593985818599477,-62.003544973544976,0.683904435452166,-59.016355820105815,0.0,0.0,10,1
1.1675129547779277,-63.06630952380953,0.4220828662714967,-53.84880291005292,0.953177084018464,-59.58537037037036,0.4743311567842623,-65.702,0,3
0.6765332592724056,-64.45896164021164,1.7064143182037477,-61.28718253968255,1.1456112784802295,-60.45947089947091,1.0323300563273488,-59.53075396825397,10,5
0.6730093598054588,-62.1360615079365,0.3633014613760466,-51.11175595238097,0.7079404244942222,-53.979513888888896,0.7005197655290843,-57.73809523809524,3,4
1.1919841688144652,-62.26005747126435,0.8274173875366759,-50.177969348659005,1.463432204251925,-57.55062260536398,1.1100424808254434,-60.02666940339355,1,3
1.0172647746701478,-64.01736291486291,1.376741064747522,-55.94967592592593,1.5527812619192938,-57.78842592592593,0.7925938655976438,-65.76380678708264,1,7
1.422770971981497,-61.69161193212917,0.590149220407067,-53.05174466338259,0.8393769287058792,-52.36058429118775,1.0748676261121035,-57.96728927203064,4,4
1.4233412467447952,-64.09320987654321,0.9976716302168263,-61.01716269841269,0.8026298827433958,-55.553869047619045,1.5762191031887878,-58.30977182539683,2,10
0.6896349484387091,-66.58415435139574,0.5602760916792797,-52.383855820105815,2.1015145895395397,-53.0600462962963,1.3372698262074703,-62.371574074074076,3,1
0.2265817417937414,-66.44642857142857,1.024405754309476,-56.35678024083197,0.7412326864877514,-56.06834291187739,0.7494758349977909,-58.77778461959496,5,0
0.838565721096583,-64.28017925561029,0.8814247060798478,-58.70686918445539,0.5284058115156917,-57.39401340996169,0.5312603721830367,-55.93328544061303,7,6
0.5137217826942867,-62.243247126436785,1.0868722278152545,-51.91768609742748,0.5394316010874023,-55.075478927203065,0.9228620682257099,-61.18098659003832,2,5
0.9660002824348665,-62.67259852216749,0.8213451365071713,-60.605582922824304,0.9101927304364272,-60.53803366174056,1.6194907343630855,-62.664887794198144,10,8
1.3889029191510103,-62.096852764094145,0.7244406622843271,-59.64607279693487,0.41607223037159746,-59.488362068965515,1.0724005673313495,-61.93999726327313,5,9
1.2110348065853735,-62.046928024083186,0.6487524810511412,-55.07265325670498,0.8652426729426523,-57.86848659003831,1.7140906399299118,-59.67148330596606,3,7
1.2828189610633731,-64.61063218390804,0.812235894617526,-60.13030240831966,1.0335676619926373,-58.05876436781609,0.2898684708300658,-58.561856869184446,6,8
1.2012655870127211,-63.19678287981859,1.2760571264165659,-57.733829365079366,0.8755690762563284,-58.464285714285715,1.033873893215372,-59.8016865079365,7,8
1.0793954073078125,-64.77412840136056,0.8567066711444672,-56.61378968253968,0.9593535493344034,-58.17127976190477,0.5071174572692292,-54.72306547619047,8,5
